InvoiceID,CustomerID,Amount,PaymentStatus
INV001,CUST001,999,Pending
INV002,CUST002,1499,Paid
INV003,CUST003,1999,Paid
INV004,CUST004,5499,Refunded
INV005,CUST005,6999,Pending
INV006,CUST006,999,Refunded
INV007,CUST007,1999,Paid
INV008,CUST008,5499,Refunded
INV009,CUST009,1499,Pending
INV010,CUST010,1999,Refunded
INV011,CUST011,1499,Pending
INV012,CUST012,3499,Pending
INV013,CUST013,1999,Refunded
INV014,CUST014,2499,Paid
INV015,CUST015,3499,Pending
INV016,CUST016,6999,Pending
INV017,CUST017,3499,Refunded
INV018,CUST018,6999,Pending
INV019,CUST019,6999,Paid
INV020,CUST020,999,Paid
INV021,CUST021,3499,Pending
INV022,CUST022,5499,Refunded
INV023,CUST023,8999,Refunded
INV024,CUST024,1499,Pending
INV025,CUST025,5499,Refunded
INV026,CUST026,999,Refunded
INV027,CUST027,8999,Pending
INV028,CUST028,8999,Paid
INV029,CUST029,999,Paid
INV030,CUST030,1999,Paid
INV031,CUST031,8999,Refunded
INV032,CUST032,6999,Pending
INV033,CUST033,2499,Pending
INV034,CUST034,6999,Refunded
INV035,CUST035,3499,Paid
INV036,CUST036,5499,Pending
INV037,CUST037,6999,Paid
INV038,CUST038,1499,Refunded
INV039,CUST039,999,Pending
INV040,CUST040,1499,Refunded
INV041,CUST041,2499,Pending
INV042,CUST042,2499,Pending
INV043,CUST043,2499,Refunded
INV044,CUST044,999,Pending
INV045,CUST045,8999,Paid
INV046,CUST046,5499,Refunded
INV047,CUST047,1499,Refunded
INV048,CUST048,5499,Refunded
INV049,CUST049,3499,Paid
INV050,CUST050,1999,Paid
INV051,CUST051,6999,Paid
INV052,CUST052,1999,Refunded
INV053,CUST053,5499,Paid
INV054,CUST054,2499,Paid
INV055,CUST055,3499,Paid
INV056,CUST056,999,Refunded
INV057,CUST057,3499,Pending
INV058,CUST058,8999,Refunded
INV059,CUST059,2499,Pending
INV060,CUST060,2499,Pending
INV061,CUST061,1999,Paid
INV062,CUST062,2499,Refunded
INV063,CUST063,999,Pending
INV064,CUST064,2499,Refunded
INV065,CUST065,999,Pending
INV066,CUST066,1999,Paid
INV067,CUST067,3499,Refunded
INV068,CUST068,3499,Refunded
INV069,CUST069,6999,Pending
INV070,CUST070,3499,Paid
INV071,CUST071,8999,Pending
INV072,CUST072,1999,Refunded
INV073,CUST073,1499,Pending
INV074,CUST074,1499,Paid
INV075,CUST075,999,Pending
INV076,CUST076,999,Paid
INV077,CUST077,999,Pending
INV078,CUST078,5499,Pending
INV079,CUST079,6999,Paid
INV080,CUST080,2499,Refunded
INV081,CUST081,5499,Refunded
INV082,CUST082,1499,Paid
INV083,CUST083,6999,Refunded
INV084,CUST084,1999,Paid
INV085,CUST085,1999,Paid
INV086,CUST086,5499,Pending
INV087,CUST087,6999,Refunded
INV088,CUST088,1499,Paid
INV089,CUST089,1499,Paid
INV090,CUST090,8999,Pending
INV091,CUST091,1499,Pending
INV092,CUST092,3499,Refunded
INV093,CUST093,5499,Refunded
INV094,CUST094,8999,Paid
INV095,CUST095,1999,Refunded
INV096,CUST096,1999,Refunded
INV097,CUST097,8999,Refunded
INV098,CUST098,5499,Pending
INV099,CUST099,8999,Refunded
INV100,CUST100,5499,Paid
