RefundID,OrderID,Reason,Status
REF001,ORD1087,Late Delivery,Processed
REF002,ORD1017,Cancelled Order,Rejected
REF003,ORD1091,Late Delivery,Rejected
REF004,ORD1071,Cancelled Order,Pending
REF005,ORD1054,Cancelled Order,Approved
REF006,ORD1052,Damaged Product,Processed
REF007,ORD1088,Late Delivery,Processed
REF008,ORD1032,Damaged Product,Approved
REF009,ORD1046,Damaged Product,Rejected
REF010,ORD1016,Late Delivery,Pending
REF011,ORD1026,Cancelled Order,Rejected
REF012,ORD1019,Wrong Item,Pending
REF013,ORD1064,Cancelled Order,Approved
REF014,ORD1092,Late Delivery,Approved
REF015,ORD1043,Cancelled Order,Pending
REF016,ORD1045,Cancelled Order,Processed
REF017,ORD1090,Cancelled Order,Pending
REF018,ORD1084,Cancelled Order,Processed
REF019,ORD1002,Wrong Item,Processed
REF020,ORD1040,Cancelled Order,Approved
REF021,ORD1085,Wrong Item,Processed
REF022,ORD1044,Wrong Item,Processed
REF023,ORD1054,Cancelled Order,Processed
REF024,ORD1002,Damaged Product,Processed
REF025,ORD1031,Wrong Item,Processed
REF026,ORD1088,Damaged Product,Pending
REF027,ORD1077,Cancelled Order,Pending
REF028,ORD1016,Damaged Product,Processed
REF029,ORD1044,Late Delivery,Approved
REF030,ORD1083,Damaged Product,Approved
